Set Number,Number of Features,Features,KMeans Silhouette Score,KMeans Davies-Bouldin Index,KMeans Calinski-Harabasz Score,KMeans Prediction Accuracy,DBSCAN Silhouette Score,DBSCAN Davies-Bouldin Index,DBSCAN Prediction Accuracy,Best eps,Best min_samples
383,6,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.20019965532678616,1.6971542579179626,1152.591128445025,20.019965532678615,0.23529655480910144,1.6850694365648748,23.529655480910144,1.4,3
384,6,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.18598059982522244,1.6761369990976054,1090.7522676368628,18.598059982522244,0.226037704623211,1.711761540261684,22.603770462321098,1.4,3
385,6,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.23429600632033704,1.4366678422800852,1303.6156309003638,23.429600632033704,0.22708418661843505,1.7158020155532956,22.708418661843506,1.4,3
386,5,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.23813212194022032,1.3534485505413452,1805.0396319436848,23.813212194022032,0.44281048015938246,0.8107107873159137,44.28104801593825,0.9,3
387,6,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.2179521411208172,1.4757650914011062,1350.2940772966754,21.79521411208172,0.3999103459027908,0.942741894362744,39.99103459027908,1.6,3
388,6,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.1934663782921643,1.589950233611496,1292.890344676409,19.34663782921643,0.3994420817449148,0.9480616874073239,39.94420817449148,1.9,3
389,6,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.23657206092871347,1.4261509329193756,1339.7848756184758,23.65720609287135,0.4019153435314239,0.9541605896787868,40.19153435314239,2.0,3
390,5,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.23690266676003383,1.3545767561751045,1819.6542512678861,23.690266676003382,0.44775578466041477,0.802851682158958,44.77557846604148,0.9,3
391,6,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.1950405785694688,1.6049638586113204,1301.8589259356902,19.50405785694688,0.40451822465695614,0.9338837074211096,40.451822465695614,1.6,3
392,6,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.23493028143364095,1.413027688292241,1356.394135311217,23.493028143364096,0.4040337923236446,0.9391619560391736,40.403379232364465,1.9,3
393,6,"['OCC_DAY', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.19515658353470175,1.577944408220967,1309.8334791190123,19.515658353470176,0.40645747522376124,0.9452157045843982,40.645747522376126,2.0,3
394,4,"['OCC_DAY', 'OCC_HOUR', 'Division_Freq', 'LOCATION_Freq']",0.2541684068765661,1.3089998118628134,1674.6584320830718,25.41684068765661,0.3188775213608099,1.2848842016472213,31.887752136080987,1.3,3
395,4,"['OCC_DAY', 'OCC_HOUR', 'Division_Freq', 'PREMISES_Freq']",0.23355835924926055,1.3555252657518673,1506.0179627766577,23.355835924926055,0.30752840993375585,1.3085359000964887,30.752840993375585,1.2,3
396,4,"['OCC_DAY', 'OCC_HOUR', 'Division_Freq', 'Loca_Premi_Freq']",0.2685138967414218,1.2751907843542487,1724.3480442624823,26.85138967414218,0.3095395894765698,1.3120682324724744,30.95395894765698,1.1,3
397,4,"['OCC_DAY', 'OCC_HOUR', 'HOOD_Freq', 'LOCATION_Freq']",0.2963174960756028,1.1536616105603965,1675.6471523409052,29.63174960756028,0.4918689598809203,0.8772255273614802,49.186895988092026,1.6,3
398,4,"['OCC_DAY', 'OCC_HOUR', 'HOOD_Freq', 'PREMISES_Freq']",0.3038683993684006,1.156993132317775,2144.177022817665,30.38683993684006,0.4901087385694939,0.8856105955115308,49.01087385694939,1.9,3
399,4,"['OCC_DAY', 'OCC_HOUR', 'HOOD_Freq', 'Loca_Premi_Freq']",0.29476608523273046,1.1051876586290408,2107.9654415641908,29.476608523273047,0.49229801407942037,0.8927943686068891,49.229801407942034,2.0,3
400,4,"['OCC_DAY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.35737124111605434,1.0236064796061066,2430.011074085267,35.73712411160543,0.4978424881678062,0.867000716227385,49.78424881678062,1.6,3
401,4,"['OCC_DAY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.35665564229432156,1.0418014327056206,2376.8367086128337,35.66556422943216,0.49605482189448435,0.8753417845751776,49.60548218944844,1.9,3
402,4,"['OCC_DAY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.3590419398106819,1.0395944178890038,2369.280284575144,35.90419398106819,0.4981577945201463,0.8824646130350641,49.81577945201463,2.0,3
403,4,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.2628233437925063,1.2768299225398265,1657.6916253511379,26.28233437925063,0.32104229116797717,1.2924402210015873,32.10422911679772,1.3,3
404,4,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.2312228427009304,1.3815620798650847,1487.956417397245,23.12228427009304,0.31394444683855244,1.3153749030609245,31.394444683855244,1.2,3
405,4,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.2515675497726732,1.315025575747716,1638.304299299049,25.15675497726732,0.31398782453952273,1.3189472935196138,31.398782453952272,1.1,3
406,4,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq']",0.24086045122645597,1.569742143416359,1493.124546988686,24.086045122645597,0.25020470800376776,1.6591984759794411,25.020470800376778,1.0,3
407,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.23935494053959863,1.5070460077494456,1303.8387041343246,23.935494053959864,0.26822313000131204,1.502616352942434,26.822313000131203,1.3,13
408,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.23000976482971286,1.527527449873658,1251.231200120695,23.000976482971286,0.2591697650888552,1.5273186848325253,25.91697650888552,1.2,8
409,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.23346893238121966,1.5122822890408665,1266.3460122917106,23.346893238121964,0.25995456854299115,1.5315118122925822,25.995456854299114,1.3,13
410,4,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq']",0.2604541780814384,1.2090922911776374,2013.6234180165295,26.04541780814384,0.48816642287317547,0.7727500639619314,48.81664228731755,0.7,3
411,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.2216828675643906,1.4254705812991935,1428.7690236122241,22.16828675643906,0.4337654033684358,0.9212444865985151,43.376540336843576,1.6,3
412,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.22102234513964605,1.4162744067339808,1442.8780718762737,22.102234513964607,0.43294580045706293,0.9288335288529634,43.29458004570629,1.9,3
413,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.22656267693756077,1.4086260319896324,1423.804293654548,22.656267693756078,0.4352298414377428,0.9362229077770668,43.52298414377428,2.0,3
414,4,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.29268466140630994,1.1268004835747996,2234.0186450810497,29.268466140630995,0.4938159023531329,0.7642554532233565,49.38159023531329,0.6,3
415,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.2743100334114021,1.2878538364185728,1613.8729456742087,27.431003341140208,0.4390218443281515,0.9115527557720131,43.90218443281515,1.6,3
416,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.20849932680560446,1.5437471117222636,1104.9267941955895,20.849932680560446,0.4381822888839615,0.9190807518595503,43.81822888839615,1.9,3
417,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.23645415561418257,1.4194126277578285,1477.9490340325056,23.645415561418258,0.44040437751079753,0.9264011902799756,44.04043775107975,2.0,3
419,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.20353877367608958,1.5634976285579039,1301.9760442121142,20.35387736760896,0.27203950028965407,1.5001347471727264,27.20395002896541,1.3,3
420,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.19915923696959345,1.568458124209464,1268.6120114470873,19.915923696959347,0.26464968219307927,1.524745979002481,26.464968219307927,1.2,3
421,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.1999945887342538,1.5767933524911502,1272.184717363461,19.99945887342538,0.26460854003280604,1.5288487109936808,26.460854003280605,1.1,3
422,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.25345958475236646,1.4887100610779482,1648.4261673421945,25.345958475236646,0.2553770850368213,1.6136945348997729,25.537708503682133,1.2,3
423,6,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.2393238386770787,1.441002916557372,1336.313423082948,23.93238386770787,0.2353506446188882,1.6820635733995413,23.53506446188882,1.4,3
424,6,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.20858095874999202,1.733131299460696,1206.2336582047471,20.8580958749992,0.22688664243945825,1.7083417841963022,22.688664243945826,1.4,3
425,6,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.23519239076586052,1.43721472805859,1304.2710882014633,23.51923907658605,0.22746953239706075,1.7132377276459037,22.746953239706073,1.4,8
426,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.23546198166896315,1.381923755112672,1777.9325882126627,23.546198166896314,0.4429081601543946,0.8100192696969295,44.29081601543946,0.7,3
427,6,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.21609774865587425,1.5039057244785892,1338.7403151046447,21.609774865587426,0.3998472968558441,0.9423309908007952,39.984729685584405,1.6,3
428,6,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.23526649332909752,1.4179202218183806,1341.1614892248867,23.526649332909752,0.39931631515942156,0.9487998070937097,39.93163151594216,1.9,3
429,6,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.17027727388311978,1.7700231737734238,884.8283911043173,17.027727388311977,0.40154810158561094,0.9560584652960873,40.15481015856109,2.0,3
430,5,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.2372112288396717,1.3767603700066886,1805.0631067079723,23.72112288396717,0.44788325694591996,0.8021532247695466,44.788325694592,0.7,3
431,6,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.19825745210417042,1.65654938878275,1040.1938859303043,19.825745210417043,0.4044807860928526,0.9334637274688109,40.44807860928526,1.6,3
432,6,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.2173448270013643,1.481898437622936,1358.7393757037705,21.73448270013643,0.40393343550454386,0.9398798017591826,40.39334355045439,1.9,3
433,6,"['OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.2179839146992027,1.4813391291958535,1360.0420751273823,21.79839146992027,0.40611537294065303,0.9470810384022609,40.6115372940653,2.0,3
434,4,"['OCC_DAY', 'OCC_MONTH_Num', 'Division_Freq', 'LOCATION_Freq']",0.2389942144250563,1.3263972173765095,1561.2510304423124,23.89942144250563,0.31790356622044785,1.2866861345724978,31.790356622044786,1.3,3
435,4,"['OCC_DAY', 'OCC_MONTH_Num', 'Division_Freq', 'PREMISES_Freq']",0.22810534942594254,1.372626178382976,1502.6905487693775,22.810534942594256,0.30557305254932315,1.3112789134359515,30.557305254932317,1.2,3
436,4,"['OCC_DAY', 'OCC_MONTH_Num', 'Division_Freq', 'Loca_Premi_Freq']",0.204968066251536,1.4195406625915257,1219.2116720297852,20.4968066251536,0.3084644544509632,1.3126015970562936,30.84644544509632,1.1,3
437,4,"['OCC_DAY', 'OCC_MONTH_Num', 'HOOD_Freq', 'LOCATION_Freq']",0.2641070716102651,1.1883744229220552,1893.0298692404776,26.410707161026508,0.4907123466155445,0.8762989166746701,49.071234661554456,1.6,3
438,4,"['OCC_DAY', 'OCC_MONTH_Num', 'HOOD_Freq', 'PREMISES_Freq']",0.261896749970834,1.1974075810006028,1895.4270012436316,26.1896749970834,0.488990199346544,0.8824425804808895,48.8990199346544,1.9,3
439,4,"['OCC_DAY', 'OCC_MONTH_Num', 'HOOD_Freq', 'Loca_Premi_Freq']",0.26047654787947244,1.1620643977935259,1897.6264312813273,26.047654787947245,0.49171632079259203,0.887424746321361,49.171632079259204,2.0,3
440,4,"['OCC_DAY', 'OCC_MONTH_Num', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.3054617815815043,1.126196287207919,2235.3032245136833,30.54617815815043,0.49663837505387676,0.8661281905085696,49.663837505387676,1.6,3
441,4,"['OCC_DAY', 'OCC_MONTH_Num', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.3026707904892341,1.1476532675177826,2182.8016154479346,30.267079048923414,0.49488544975145515,0.8722167935246229,49.488544975145516,1.9,3
442,4,"['OCC_DAY', 'OCC_MONTH_Num', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.26297241732636095,1.1575899606534656,1932.2972523214326,26.297241732636095,0.49752968293292277,0.877118517093318,49.75296829329228,2.0,3
443,4,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.23361558604475563,1.3611449289032749,1535.7756363798353,23.36155860447556,0.32008233776351147,1.295408069994344,32.00823377635115,1.3,3
444,4,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.2285831636550943,1.3829657806537994,1486.8650270288579,22.858316365509427,0.3119327386880362,1.3192236382231406,31.193273868803622,1.2,3
445,4,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.19764045264047317,1.4020738919008442,1223.4653045713333,19.76404526404732,0.3128843957378379,1.3208021011865432,31.288439573783787,1.1,3
446,4,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq']",0.21403937989533475,1.4075225833460592,1382.3733681189606,21.403937989533475,0.24872460173668554,1.6590678335580917,24.872460173668554,1.0,3
447,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.237753021400442,1.508934776919824,1302.840817534631,23.7753021400442,0.26779333263339505,1.5054315257751205,26.779333263339506,1.3,13
448,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.1929815794188648,1.8277110308884894,1058.1060089458904,19.29815794188648,0.25788564360959493,1.530699987898456,25.788564360959494,1.3,13
449,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.19350856899816912,1.8408041842588447,1048.6453152200054,19.35085689981691,0.25925146733408233,1.533626282471653,25.925146733408234,1.2,8
450,4,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq']",0.24758743373136918,1.2006290161436954,1952.4472819739037,24.75874337313692,0.4872996690343711,0.7718316874648116,48.72996690343711,0.6,3
451,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.1758320467759551,1.8455789202829975,890.2384156287148,17.58320467759551,0.4332544907682255,0.9206843496767974,43.32544907682255,1.6,3
452,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.23113109802064336,1.4382258253071802,1422.2515353159606,23.113109802064336,0.43248519014740067,0.9267825011233416,43.24851901474007,1.9,3
453,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.2343656271365907,1.4229963762029425,1456.5426233779776,23.43656271365907,0.43512648700679735,0.9326779527054647,43.51264870067973,2.0,3
454,4,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.2563783863893008,1.1809274774063891,2040.185693976512,25.637838638930084,0.4929150101956503,0.7633656313450018,49.29150101956503,0.6,3
455,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.24359018452288705,1.3737169182615878,1534.9080843411487,24.359018452288705,0.43848169405259674,0.911021026857191,43.848169405259675,1.6,3
456,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.20604114390243553,1.4539278742055892,1364.1098418396612,20.604114390243552,0.43769219089328704,0.9170701670299188,43.7692190893287,1.9,3
457,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.2011530519032812,1.441677873699509,1343.0762431847459,20.11530519032812,0.44027204377555146,0.9229107659550435,44.027204377555144,2.0,3
459,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.205276877938786,1.5496952156233765,1311.7962653113007,20.5276877938786,0.2717332379261544,1.5033749882465954,27.173323792615438,1.3,13
460,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.20036164868729714,1.5556595651282057,1278.4079605016937,20.036164868729713,0.26347475636936735,1.5286317968520682,26.347475636936736,1.2,13
461,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.1992699597768963,1.5704424407659916,1271.5805247341825,19.92699597768963,0.26403581249281055,1.5314133559869003,26.403581249281054,1.2,8
462,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.24127355015120594,1.4780322835388744,1556.7376338733807,24.127355015120592,0.2542374214467791,1.614185613060927,25.42374214467791,1.0,3
463,6,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.19895494531727956,1.7276644544813604,1143.0906891553905,19.895494531727955,0.2351946347880171,1.6850766391181515,23.51946347880171,1.4,3
464,6,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.2010595762498155,1.736292917333697,1167.198695859777,20.10595762498155,0.22599349776434013,1.711821518102397,22.599349776434014,1.4,3
465,6,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.2341704967571426,1.4365341486851406,1303.584770061167,23.41704967571426,0.2269993276042786,1.7158000111962737,22.69993276042786,1.4,3
466,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.23758589604790037,1.3610091411846679,1796.1118131066173,23.758589604790036,0.44257974507453124,0.8097153327631142,44.25797450745313,0.9,3
467,6,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.23243249502208815,1.412215366157117,1365.1752795002185,23.243249502208815,0.3996906961959018,0.9419060888018295,39.96906961959018,1.6,3
468,6,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.19298239724808933,1.5983665519231087,1287.7333207562242,19.298239724808933,0.39922607966769563,0.9472280870245129,39.92260796676956,1.9,3
469,6,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.19404056495887417,1.5928419186048666,1287.6522666435803,19.404056495887417,0.4017000835014655,0.953338079686561,40.17000835014655,2.0,3
470,5,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.23628141245230114,1.3738080301278615,1804.8974756230523,23.628141245230115,0.4475266532907364,0.8018648963717292,44.752665329073636,0.9,3
471,6,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.23374114809310292,1.4059387454044157,1382.3814511878095,23.374114809310292,0.40430025800079605,0.9330548371141447,40.430025800079605,1.6,3
472,6,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.23485940083112497,1.413164945978068,1356.355882866942,23.485940083112496,0.4038194824849254,0.9383352898429353,40.38194824849254,1.9,3
473,6,"['OCC_DAY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.2377394068670647,1.4206467274227894,1356.680562306277,23.77394068670647,0.4062438414919012,0.94440021710569,40.62438414919012,2.0,3
474,4,"['OCC_DAY', 'DOW_Category_Freq', 'Division_Freq', 'LOCATION_Freq']",0.2717424661118763,1.25865215341903,1727.237870968773,27.17424661118763,0.2870054314773953,1.3907960928859586,28.70054314773953,1.3,3
475,4,"['OCC_DAY', 'DOW_Category_Freq', 'Division_Freq', 'PREMISES_Freq']",0.2834796471369106,1.2429981824907925,1763.2734396427632,28.34796471369106,0.28780635102844077,1.4035912521660485,28.780635102844077,1.2,3
476,4,"['OCC_DAY', 'DOW_Category_Freq', 'Division_Freq', 'Loca_Premi_Freq']",0.2645786346552074,1.288460173053793,1679.5640359437957,26.45786346552074,0.29969965711667323,1.3992035915194037,29.969965711667324,1.1,3
477,4,"['OCC_DAY', 'DOW_Category_Freq', 'HOOD_Freq', 'LOCATION_Freq']",0.3278667464480934,1.1098840305317725,2186.666522560932,32.78667464480934,0.49148420687450595,0.8908977692064054,49.148420687450596,1.8,3
478,4,"['OCC_DAY', 'DOW_Category_Freq', 'HOOD_Freq', 'PREMISES_Freq']",0.2773966371468785,1.4701840481177064,1343.5303949468257,27.73966371468785,0.4895056729755271,0.8957744159092241,48.95056729755271,1.9,3
479,4,"['OCC_DAY', 'DOW_Category_Freq', 'HOOD_Freq', 'Loca_Premi_Freq']",0.3222941962038206,1.0645457722496414,2190.3583843928977,32.22941962038206,0.49225731038945597,0.9017022516588862,49.2257310389456,2.0,3
480,4,"['OCC_DAY', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.4051528065868757,0.959532151680782,2723.2566244900786,40.51528065868757,0.49747090081123047,0.8806328692924525,49.74709008112305,1.8,3
481,4,"['OCC_DAY', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.401971524594056,0.9842958366460051,2659.1291499236645,40.1971524594056,0.4954548312308532,0.885475150955343,49.54548312308532,1.9,3
482,4,"['OCC_DAY', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.3154288525311481,1.0212425356353345,2071.7748997526646,31.54288525311481,0.4981174639139761,0.8913533429775745,49.81174639139761,2.0,3
483,4,"['OCC_DAY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.2609776975994298,1.3038353432182241,1660.844086321811,26.097769759942977,0.2869534591700087,1.4067632852217615,28.69534591700087,1.3,3
484,4,"['OCC_DAY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.28275167514601773,1.277658927087696,1710.5830096866503,28.275167514601772,0.2932598898939104,1.419024829388291,29.32598898939104,1.2,3
485,4,"['OCC_DAY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.2417335352062346,1.5569572519035555,1325.972419509515,24.17335352062346,0.3020087865222863,1.4138248901747494,30.20087865222863,1.1,3
486,4,"['OCC_DAY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq']",0.2624221864541584,1.3328326177216088,1602.1865859522138,26.24221864541584,0.2984814726833847,1.394701047811957,29.848147268338472,0.8,3
487,5,"['OCC_DAY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.22359186892538707,1.688554357548724,1142.3205578200373,22.35918689253871,0.22091007900632115,2.037106528811459,22.091007900632114,0.8,4
488,5,"['OCC_DAY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.20232849855779786,1.8164310602312645,1033.464307276432,20.232849855779786,0.22090165693658012,1.742742498160213,22.09016569365801,1.2,3
489,5,"['OCC_DAY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.22805834194628555,1.4733407994755705,1280.0989753967312,22.805834194628556,0.23065127534267216,1.7405783588361714,23.065127534267216,1.2,3
